id,code,name,user_type_id:id,group_id:id,reconcile,chart_template_id:id
152230,152230,Effetti insoluti e protestati,account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152300,152300,Crediti v/clienti Italia (+12M),account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152310,152310,Crediti v/clienti UE (+12M),account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152320,152320,Crediti v/clienti Extra-UE (+!12M),account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152400,152400,Cambiali attive (+12M),account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152410,152410,Effetti all'incasso (+12M),account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152420,152420,Effetti allo sconto (+12M),account.data_account_type_non_current_assets,152,TRUE,l10n_chart_it_zeroincombenze
152430,152430,Effetti insoluti o protestati( credito +12M),account.data_account_type_receivable,152,TRUE,l10n_chart_it_zeroincombenze
152500,152500,Crediti v/Imprese Controllate ( a breve ),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152550,152550,Crediti v/Imprese Controllate (+12 M),account.data_account_type_non_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152600,152600,Crediti v/Imprese Collegate ( a breve ),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152650,152650,Crediti v/Imprese Collegate (+ 12 M),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152700,152700,Crediti v/Controllanti ( a breve ),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152750,152750,Crediti v/Controllanti (+ 12 M),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152800,152800,Crediti v/Altre Imprese ( a breve ),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152850,152850,Crediti v/Altre Imprese ( +12 M ),account.data_account_type_non_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152900,152900,Altri Crediti ( Entro 12 Mesi ),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
152950,152950,Altri Crediti (+ 12 M),account.data_account_type_current_assets,152,FALSE,l10n_chart_it_zeroincombenze
153010,153010,IVA n/credito,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153020,153020,Crediti IVA c/erario,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153030,153030,IVA n/cred. per cassa (art. 32 bis DPR 83/2012),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153040,153040,Crediti per rimborsi IVA,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153050,153050,Integr. IVA da c/acquisti in rev.charge,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153060,153060,IVA n/credito da scissione pagamenti (split-payment),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153070,153070,Imposte c/acconto IVA,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153100,153100,Crediti tributari,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153110,153110,Crediti per ritenute subite,account.data_account_type_receivable,153,TRUE,l10n_chart_it_zeroincombenze
153120,153120,Crediti per rit. Int.Attivi Bancari,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153140,153140,Crediti per rimborsi IRES/IRAP,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153150,153150,Imposte c/acconto  IRES/IRAP,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153200,153200,Crediti v/dipendenti,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153250,153250,Personale c/acconti,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153300,153300,Crediti verso INAIL,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153310,153310,Crediti v/istituti previdenziali,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153330,153330,Crediti v/compagnie assicurative,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153340,153340,Crediti per rimborsi INAIL,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153400,153400,Crediti per depositi cauzionali,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153410,153410,Arrotondamenti a. su stipendi,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153420,153420,Fondo rischi su crediti,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153450,153450,Obbligazionisti c/sottoscrizioni,account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
153500,153500,Creditori diversi,account.data_account_type_receivable,153,TRUE,l10n_chart_it_zeroincombenze
153510,153510,Crediti v/fornitori c/anticipi,account.data_account_type_receivable,153,TRUE,l10n_chart_it_zeroincombenze
153520,153520,Crediti v/Amministratori,account.data_account_type_receivable,153,TRUE,l10n_chart_it_zeroincombenze
153530,153530,Note Credito da ricevere,account.data_account_type_receivable,153,TRUE,l10n_chart_it_zeroincombenze
154100,154100,Crediti tributari ( +12 M ),account.data_account_type_non_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
154300,154300,Crediti verso INAIL (+ 12 M),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
154310,154310,Crediti v/istituti previdenziali (+ 12 M ),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
154330,154330,Crediti v/compagnie assicurative (+ 12 M),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
154400,154400,Crediti per depositi cauzionali ( +  12 M ),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
154450,154450,Obbligazionisti c/sottoscrizioni (+ 12 M),account.data_account_type_current_assets,153,FALSE,l10n_chart_it_zeroincombenze
155010,155010,IVA n/cred. EU-OSS AT - Austria,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155020,155020,IVA n/cred. EU-OSS BE – Belgio,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155030,155030,IVA n/cred. EU-OSS BG – Bulgaria,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155040,155040,IVA n/cred. EU-OSS CY – Cipro,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155050,155050,IVA n/cred. EU-OSS CZ – Rep. Ceca,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155060,155060,IVA n/cred. EU-OSS DE – Germania,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155070,155070,IVA n/cred. EU-OSS DK – Danimarca,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155080,155080,IVA n/cred. EU-OSS EE – Estonia,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155090,155090,IVA n/cred. EU-OSS EL – Grecia,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155100,155100,IVA n/cred. EU-OSS ES – Spagna,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155110,155110,IVA n/cred. EU-OSS FI – Finlandia,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155120,155120,IVA n/cred. EU-OSS FR – Francia,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155130,155130,IVA n/cred. EU-OSS HR – Croazia,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155140,155140,IVA n/cred. EU-OSS HU – Ungheria,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155150,155150,IVA n/cred. EU-OSS IE – Eire,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155170,155170,IVA n/cred. EU-OSS LT – Lituania,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155180,155180,IVA n/cred. EU-OSS LU – Lussemburgo,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155190,155190,IVA n/cred. EU-OSS LV – Lettonia,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155200,155200,IVA n/cred. EU-OSS MT – Malta,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155210,155210,IVA n/cred. EU-OSS NL – Paesi Bassi,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155220,155220,IVA n/cred. EU-OSS PL – Polonia,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155230,155230,IVA n/cred. EU-OSS PT – Portogallo,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155240,155240,IVA n/cred. EU-OSS RO – Romania,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155250,155250,IVA n/cred. EU-OSS SE – Svezia,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155260,155260,IVA n/cred. EU-OSS SI – Slovenia,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
155270,155270,IVA n/cred. EU-OSS SK – Slovacchia,account.data_account_type_current_assets,155,FALSE,l10n_chart_it_zeroincombenze
180010,180010,Denaro in Cassa,account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180020,180020,C/C Postali,account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180030,180030,Assegni,account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180040,180040,Valori bollati in cassa,account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180100,180100,Banche e c/c locali,account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180200,180200,Banche e c/c regionali,account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180203,180203,C.R.Fossano (attivo),account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180204,180204,C.R.Savigliano (attivo),account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180300,180300,Banche e c/c nazionali,account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180301,180301,Unicredit Banca (attivo),account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180302,180302,Banca Intesa San Paolo (attivo),account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180303,180303,Monte dei Paschi Siena (attivo),account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180304,180304,BNL Paribas (attivo),account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
180400,180400,Banche e c/c on-line,account.data_account_type_liquidity,180,FALSE,l10n_chart_it_zeroincombenze
190110,190110,Ratei attivi,account.data_account_type_current_assets,19,FALSE,l10n_chart_it_zeroincombenze
190120,190120,Risconti attivi,account.data_account_type_prepayments,19,FALSE,l10n_chart_it_zeroincombenze
211010,211010,Capitale sociale,account.data_account_type_equity,21,FALSE,l10n_chart_it_zeroincombenze
211020,211020,Patrimonio Netto,account.data_account_type_equity,21,FALSE,l10n_chart_it_zeroincombenze
211030,211030,Quote sottoscritte,account.data_account_type_equity,21,FALSE,l10n_chart_it_zeroincombenze
211040,211040,Azioni di Risparmio,account.data_account_type_equity,21,FALSE,l10n_chart_it_zeroincombenze
212010,212010,Riserva da sovrapprezzo azioni,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
213010,213010,Riserva di rivalutazione,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
214010,214010,Riserva legale,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
215010,215010,Riserve statutarie,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
216010,216010,Riserva per azioni proprie in portafoglio,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217000,217000,Altre riserve,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217010,217010,Altre riserve: riserva straordinaria o facoltativa,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217020,217020,Altre riserve:  riserva per rinnovamento impianti e macchinari,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217030,217030,Altre riserve: riserva ammortamento anticipato,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217040,217040,Altre riserve: riserva per acquisto azioni proprie,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217050,217050,Altre riserve: riserva da deroghe ex art. 2423 cod. civ,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217060,217060,Altre riserve: riserva azioni (quote) della societa controllante,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217070,217070,Altre riserve: riserva non distribuibile da rivalutazione delle partecipazioni,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217080,217080,Altre riserve: versamenti in conto aumento di capitale,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217090,217090,Altre riserve: versamenti in conto futuro aumento di capitale,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217100,217100,Altre riserve: versamenti in conto capitale,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217110,217110,Altre riserve: versamenti a copertura perdite,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217120,217120,Altre riserve: riserva per utili su cambi,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
217130,217130,"Altre riserve: Riserve da condono fiscale, ex L.289 del 27/12/2002",account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
218010,218010,Utili (perdite) portati a nuovo,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
219010,219010,Utile (perdita) d'esercizio,account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
219020,219020,"Utile (perdita) d'esercizio, copertura parziale perdita d'esercizio ",account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
219030,219030,"Utile (perdita) d'esercizio, utile (perdita) residua",account.data_account_type_current_liabilities,21,FALSE,l10n_chart_it_zeroincombenze
220100,220100,Fondo per trattamento di quiescenza,account.data_account_type_current_liabilities,22,FALSE,l10n_chart_it_zeroincombenze
220200,220200,Fondo imposte presunte,account.data_account_type_current_liabilities,22,FALSE,l10n_chart_it_zeroincombenze
220300,220300,Fondo imposte differite,account.data_account_type_current_liabilities,22,FALSE,l10n_chart_it_zeroincombenze
220400,220400,Fondo manutenzioni programmate,account.data_account_type_current_liabilities,22,FALSE,l10n_chart_it_zeroincombenze
220510,220510,Fondo rischi su cambi,account.data_account_type_current_liabilities,22,FALSE,l10n_chart_it_zeroincombenze
220520,220520,Fondo per concorsi a premio,account.data_account_type_current_liabilities,22,FALSE,l10n_chart_it_zeroincombenze
220530,220530,Fondo di auto-assicurazione,account.data_account_type_current_liabilities,22,FALSE,l10n_chart_it_zeroincombenze
220540,220540,Fondo rischi di collaudo,account.data_account_type_current_liabilities,22,FALSE,l10n_chart_it_zeroincombenze
220550,220550,Fondo rischi di garanzia,account.data_account_type_current_liabilities,22,FALSE,l10n_chart_it_zeroincombenze
220560,220560,Fondo per rischi e oneri futuri,account.data_account_type_current_liabilities,22,FALSE,l10n_chart_it_zeroincombenze
230010,230010,Debiti per TFR,account.data_account_type_payable,23,TRUE,l10n_chart_it_zeroincombenze
240100,240100,Banche c/c passivi locali,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
240200,240200,Banche c/c passivi regionali,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
240203,240203,C.R.Fossano (passivo),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
240204,240204,C.R.Savigliano (passivo),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
240300,240300,Banche c/c passivi nazionali,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
240301,240301,Unicredit Banca (passivo),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
240302,240302,Banca Intesa San Paolo (passivo),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
240303,240303,Monte dei Paschi Siena (passivo),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
240304,240304,BNL Paribas (passivo),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
240400,240400,Banche c/c passivi on-line,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
240500,240500,Banche c/sovvenzioni,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
241100,241100,Banche c/RIBA all'incasso,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
242100,242100,Banche c/cambiali all'incasso,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
243100,243100,Banche c/anticipi su fatture,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
244101,244101,Carta di credito Visa,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
244102,244102,Carta di credito Mastercard,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
245100,245100,Obbligazioni ordinarie,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
245110,245110,Obbligazioni ordinarie (+ 12 M),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
245120,245120,Obbligazioni indicizzate,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
245130,245130,Obbligazioni indicizzate (+ 12 M ),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
245140,245140,Altre obbligazioni,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
245150,245150,Altre obbligazioni (+ 12 M),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
246000,246000,Mutui passivi,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
246010,246010,Aperture di credito con garanzia reale,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
246020,246020,Altri debiti con garanzia reale ( a breve ),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
246030,246030,Altri debiti con garanzia reale (+ 12 M),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247100,247100,Debiti v/altri finanziatori,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247110,247110,Debiti v/soci,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247120,247120,Soci c/finanziamento infruttifero,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247130,247130,Debiti v/società finanziarie,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247140,247140,Depositi di dipendenti,account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247500,247500,Debiti Finanziari in Imprese Controllate ( a breve ),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247550,247550,Debiti Finanziari in Imprese Controllate (+12 M),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247600,247600,Debiti fin. in Imprese Collegate ( a breve),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247650,247650,Debiti fin. in Imprese Collegate (+ 12 M),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247700,247700,Debiti fin. v/Controllanti ( a breve ),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247750,247750,Debiti fin. v/Controllanti (+ 12 M),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247800,247800,Debiti fin. v/Altre Imprese ( a breve ),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247850,247850,Debiti fin. v/Altre Imprese ( +12 M ),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247900,247900,Altri Debiti Finanziari ( Entro 12 Mesi ),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
247950,247950,Altri Debiti Finanziari (+ 12 M),account.data_account_type_current_liabilities,24,FALSE,l10n_chart_it_zeroincombenze
250100,250100,Debiti v/fornitori Italia,account.data_account_type_payable,25,TRUE,l10n_chart_it_zeroincombenze
250110,250110,Debiti v/fornitori UE,account.data_account_type_payable,25,TRUE,l10n_chart_it_zeroincombenze
250120,250120,Debiti v/fornitori Extra-UE,account.data_account_type_payable,25,TRUE,l10n_chart_it_zeroincombenze
250140,250140,Debiti per Carburanti,account.data_account_type_payable,25,TRUE,l10n_chart_it_zeroincombenze
250150,250150,Fornitori Fatture da ricevere,account.data_account_type_payable,25,TRUE,l10n_chart_it_zeroincombenze
250180,250180,Debiti da liquidare,account.data_account_type_current_liabilities,25,FALSE,l10n_chart_it_zeroincombenze
250190,250190,Bolla doganale,account.data_account_type_payable,25,TRUE,l10n_chart_it_zeroincombenze
250200,250200,Cambiali passive,account.data_account_type_payable,25,TRUE,l10n_chart_it_zeroincombenze
