id,code,name,user_type_id:id,group_id:id,reconcile,chart_template_id:id
250300,250300,Debiti v/fornitori Italia (+12M),account.data_account_type_payable,25,TRUE,l10n_chart_it_zeroincombenze
250310,250310,Debiti v/fornitori UE (+12M),account.data_account_type_payable,25,TRUE,l10n_chart_it_zeroincombenze
250320,250320,Debiti v/fornitori Extra-UE (+12M),account.data_account_type_payable,25,TRUE,l10n_chart_it_zeroincombenze
250400,250400,Cambiali passive (+12M),account.data_account_type_payable,25,TRUE,l10n_chart_it_zeroincombenze
260010,260010,IVA n/debito,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260020,260020,Erario c/IVA,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260030,260030,IVA n/deb. per cassa (art. 32 bis DPR 83/2012),account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260040,260040,IVA su corrispettivi,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260050,260050,IVA autofatture da c/acquisti,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260060,260060,IVA n/debito da scissione pagamenti (split-payment),account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260100,260100,Debiti per imposte,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260110,260110,Debiti per ritenute da versare,account.data_account_type_payable,26,TRUE,l10n_chart_it_zeroincombenze
260200,260200,Personale c/retribuzioni,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260210,260210,Personale c/liquidazioni,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260300,260300,Debiti verso INAIL,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260310,260310,Debiti v/istituti previdenziali,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260311,260311,Debiti v/INPS Dipendenti,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260312,260312,Debiti v/IRPEF Dipendenti,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260313,260313,Debiti v/Fondi pensione complementari,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260314,260314,Debiti v/IRPEF Amministratori e collaboratori,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260316,260316,Cassa assistenza sanitaria,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260317,260317,Debiti v/Associazioni sindacali e di categoria,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260400,260400,Depositi cauzionali (da rendere),account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260410,260410,Debitori diversi,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260420,260420,Debiti v/clienti c/anticipi,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260430,260430,Debiti v/Amministratori,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260440,260440,Note Credito da Emettere,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
260450,260450,Arrotondamenti p. su stipendi,account.data_account_type_current_liabilities,26,FALSE,l10n_chart_it_zeroincombenze
265010,265010,IVA n/deb. EU-OSS AT - Austria,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265020,265020,IVA n/deb. EU-OSS BE – Belgio,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265030,265030,IVA n/deb. EU-OSS BG – Bulgaria,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265040,265040,IVA n/deb. EU-OSS CY – Cipro,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265050,265050,IVA n/deb. EU-OSS CZ – Rep. Ceca,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265060,265060,IVA n/deb. EU-OSS DE – Germania,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265070,265070,IVA n/deb. EU-OSS DK – Danimarca,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265080,265080,IVA n/deb. EU-OSS EE – Estonia,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265090,265090,IVA n/deb. EU-OSS EL – Grecia,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265100,265100,IVA n/deb. EU-OSS ES – Spagna,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265110,265110,IVA n/deb. EU-OSS FI – Finlandia,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265120,265120,IVA n/deb. EU-OSS FR – Francia,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265130,265130,IVA n/deb. EU-OSS HR – Croazia,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265140,265140,IVA n/deb. EU-OSS HU – Ungheria,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265150,265150,IVA n/deb. EU-OSS IE – Eire,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265170,265170,IVA n/deb. EU-OSS LT – Lituania,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265180,265180,IVA n/deb. EU-OSS LU – Lussemburgo,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265190,265190,IVA n/deb. EU-OSS LV – Lettonia,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265200,265200,IVA n/deb. EU-OSS MT – Malta,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265210,265210,IVA n/deb. EU-OSS NL – Paesi Bassi,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265220,265220,IVA n/deb. EU-OSS PL – Polonia,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265230,265230,IVA n/deb. EU-OSS PT – Portogallo,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265240,265240,IVA n/deb. EU-OSS RO – Romania,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265250,265250,IVA n/deb. EU-OSS SE – Svezia,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265260,265260,IVA n/deb. EU-OSS SI – Slovenia,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
265270,265270,IVA n/deb. EU-OSS SK – Slovacchia,account.data_account_type_current_liabilities,265,FALSE,l10n_chart_it_zeroincombenze
290010,290010,Ratei passivi,account.data_account_type_current_liabilities,29,FALSE,l10n_chart_it_zeroincombenze
290020,290020,Risconti passivi,account.data_account_type_prepayments,29,FALSE,l10n_chart_it_zeroincombenze
410010,410010,"Rischi assunti dall'impresa, Fideiussioni",account.data_account_type_current_liabilities,41,FALSE,l10n_chart_it_zeroincombenze
410020,410020,"Rischi assunti dall'impresa, Avalli",account.data_account_type_current_liabilities,41,FALSE,l10n_chart_it_zeroincombenze
410030,410030,"Rischi assunti dall'impresa, Altre garanzie personali",account.data_account_type_current_liabilities,41,FALSE,l10n_chart_it_zeroincombenze
410040,410040,"Rischi assunti dall'impresa, Garanzie reali",account.data_account_type_current_liabilities,41,FALSE,l10n_chart_it_zeroincombenze
410050,410050,"Rischi assunti dall'impresa, Altri rischi, crediti ceduti pro solvendo",account.data_account_type_current_liabilities,41,FALSE,l10n_chart_it_zeroincombenze
420010,420010,Totale impegni assunti dall'impresa,account.data_account_type_current_liabilities,42,FALSE,l10n_chart_it_zeroincombenze
430010,430010,"Beni di terzi presso l'impresa, merci in conto lavorazione",account.data_account_type_current_liabilities,43,FALSE,l10n_chart_it_zeroincombenze
430020,430020,"Beni di terzi presso l'impresa, a titolo di deposito o comodato",account.data_account_type_current_liabilities,43,FALSE,l10n_chart_it_zeroincombenze
430030,430030,"Beni di terzi presso l'impresa, in pegno o cauzione",account.data_account_type_current_liabilities,43,FALSE,l10n_chart_it_zeroincombenze
430210,430210,Costo Macchinari in leasing,account.data_account_type_current_liabilities,43,FALSE,l10n_chart_it_zeroincombenze
430310,430310,Titoli di terzi ricevuti in garanzia,account.data_account_type_current_liabilities,43,FALSE,l10n_chart_it_zeroincombenze
490010,490010,Stato patrimoniale iniziale,account.data_account_type_current_liabilities,49,FALSE,l10n_chart_it_zeroincombenze
490020,490020,Stato patrimoniale finale,account.data_account_type_current_liabilities,49,FALSE,l10n_chart_it_zeroincombenze
490030,490030,Stato patrimoniale (da risultato di esercizio),account.data_account_type_current_liabilities,49,FALSE,l10n_chart_it_zeroincombenze
510000,510000,Ricavi da merci e servizi,account.data_account_type_revenue,51,FALSE,l10n_chart_it_zeroincombenze
510100,510100,Merci c/vendita,account.data_account_type_revenue,51,FALSE,l10n_chart_it_zeroincombenze
510200,510200,Ricavi da prestazioni di servizio,account.data_account_type_revenue,51,FALSE,l10n_chart_it_zeroincombenze
510300,510300,Corrispettivi lordi da ventilare,account.data_account_type_revenue,51,FALSE,l10n_chart_it_zeroincombenze
510400,510400,Corrispettivi ripartiti,account.data_account_type_revenue,51,FALSE,l10n_chart_it_zeroincombenze
510500,510500,Ricavi da privati,account.data_account_type_revenue,51,FALSE,l10n_chart_it_zeroincombenze
511000,511000,Premi su vendite,account.data_account_type_revenue,51,FALSE,l10n_chart_it_zeroincombenze
512000,512000,Rimborsi spese c/clienti,account.data_account_type_revenue,51,FALSE,l10n_chart_it_zeroincombenze
513000,513000,Resi su vendite,account.data_account_type_revenue,51,FALSE,l10n_chart_it_zeroincombenze
519000,519000,"Rett.che per Resi,Sconti,Abbuoni su vendite",account.data_account_type_revenue,51,FALSE,l10n_chart_it_zeroincombenze
520100,520100,Var.ne Materie Prime,account.data_account_type_revenue,52,FALSE,l10n_chart_it_zeroincombenze
520150,520150,Var.ne Merci Esposizione,account.data_account_type_revenue,52,FALSE,l10n_chart_it_zeroincombenze
520200,520200,Variazioni delle rimanenze,account.data_account_type_revenue,52,FALSE,l10n_chart_it_zeroincombenze
520250,520250,Var.ne Prodotti semilavorati,account.data_account_type_revenue,52,FALSE,l10n_chart_it_zeroincombenze
520400,520400,Var.ne Rimanenze finali merce,account.data_account_type_revenue,52,FALSE,l10n_chart_it_zeroincombenze
530310,530310,"Valore della produzione, variazioni dei lavori in corso su ordinazione",account.data_account_type_revenue,53,FALSE,l10n_chart_it_zeroincombenze
540130,540130,Incr. Val. avviamento impianti o produzione,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
540210,540210,"Valori da studio,ricerca e progettazione",account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
540220,540220,Valori da pubblicità e marketing,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
540310,540310,Ricavi da Brevetti,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
540320,540320,Diritti di utilizzazione opere dell'ingegno,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
540330,540330,Diritti di utilizzazione programmi software,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
540410,540410,Ricavi da concessioni,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
540420,540420,Ricavi da Licenze,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
540430,540430,Valore Marchi di fabbrica,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
540600,540600,"Valore della produzione, incrementi di immobilizzazioni per lavori interni",account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
540740,540740,"Incr. Val. da manuten.ne riparaz.ne, ammodernamento",account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
540750,540750,"Incr. Val. da manuten.ne riparaz.ne, su beni di terzi",account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
541100,541100,Rivalorizzazione Terreni e Fabbricati,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
541180,541180,Rivalorizzazione Fabbricati industriali,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
541200,541200,Rivalorizzazione Impianti  e Macchinari,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
541300,541300,Rival. Attrezzature Industriali e Commerciali,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
541320,541320,Rival. Attrezzature Varie e Minute,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
541340,541340,Rivalorizzazione Automezzi,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
541380,541380,Rival. Macchine Ufficio Elettroniche,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
541390,541390,Rival. Mobili e Arredi Uffcio,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
541510,541510,Inc.su immobili.ni materiali,account.data_account_type_revenue,54,FALSE,l10n_chart_it_zeroincombenze
550070,550070,Autofatture,account.data_account_type_revenue,55,FALSE,l10n_chart_it_zeroincombenze
550110,550110,Contributi statali,account.data_account_type_revenue,55,FALSE,l10n_chart_it_zeroincombenze
550120,550120,Contributi regionali,account.data_account_type_revenue,55,FALSE,l10n_chart_it_zeroincombenze
550210,550210,Prov. da partec. in imprese controllate,account.data_account_type_revenue,55,FALSE,l10n_chart_it_zeroincombenze
550220,550220,Prov. da partec. in imprese collegate,account.data_account_type_revenue,55,FALSE,l10n_chart_it_zeroincombenze
550230,550230,Prov. da partec. in altre imprese,account.data_account_type_revenue,55,FALSE,l10n_chart_it_zeroincombenze
550510,550510,Fitti attivi,account.data_account_type_revenue,55,FALSE,l10n_chart_it_zeroincombenze
550520,550520,Proventi vari,account.data_account_type_revenue,55,FALSE,l10n_chart_it_zeroincombenze
550530,550530,Arrotondamenti attivi,account.data_account_type_revenue,55,FALSE,l10n_chart_it_zeroincombenze
550540,550540,Plusvalenze ordinarie diverse,account.data_account_type_revenue,55,FALSE,l10n_chart_it_zeroincombenze
550550,550550,Sopravvenienze attive ordinarie diverse,account.data_account_type_revenue,55,FALSE,l10n_chart_it_zeroincombenze
550560,550560,Insussistenze attive ordinarie diverse,account.data_account_type_revenue,55,FALSE,l10n_chart_it_zeroincombenze
610100,610100,Acq. Merce,account.data_account_type_direct_costs,61,FALSE,l10n_chart_it_zeroincombenze
610110,610110,Acq. Materie prime,account.data_account_type_direct_costs,61,FALSE,l10n_chart_it_zeroincombenze
610140,610140,Acq. Imballaggi,account.data_account_type_direct_costs,61,FALSE,l10n_chart_it_zeroincombenze
610200,610200,Acq. Materiali di consumo,account.data_account_type_direct_costs,61,FALSE,l10n_chart_it_zeroincombenze
610250,610250,Acq. Semilavorati,account.data_account_type_direct_costs,61,FALSE,l10n_chart_it_zeroincombenze
610300,610300,Acq. Attrezzatura varia e minuta,account.data_account_type_direct_costs,61,FALSE,l10n_chart_it_zeroincombenze
610400,610400,Costi Merce c/apporti,account.data_account_type_direct_costs,61,FALSE,l10n_chart_it_zeroincombenze
610500,610500,Resi su acquisti,account.data_account_type_direct_costs,61,FALSE,l10n_chart_it_zeroincombenze
620300,620300,Noleggi vari,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621110,621110,Spese accessorie su Acquisti,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621120,621120,Spese di Incasso,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621130,621130,Costi per produzione beni e servizi,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621140,621140,Acq. Merci e Oggettistica Esposizione,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621200,621200,Lavorazioni esterne,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621210,621210,Costi per Prestazione di servizi,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621220,621220,Costi Materiali per pulizie,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621250,621250,Costi Mat. per manutenzione e riparazione,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621300,621300,Rimb.carburanti parz. Deducibile,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621310,621310,Acquisto carburanti e lubrificanti,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621320,621320,Pedaggi autostradali,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621330,621330,Pedaggi autostradali parz. Deducibili,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621340,621340,Costi di trasporto e spedizione,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621350,621350,Costi x servizi doganali e importazione,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621360,621360,Costi di gestione veicoli aziendali,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621400,621400,Costi per imballaggi e magazzinaggio,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621410,621410,Facchinaggio e manovalanza,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621500,621500,Spese per buoni pasto,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621510,621510,Prodotti mensa aziendale,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621520,621520,Acq. Indumenti di lavoro,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621530,621530,Rimb. Spese a Dipendenti,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621550,621550,Servizi e consulenze paghe,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621600,621600,Provvigioni ad intermediari,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621610,621610,Provvigioni occasionali,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621620,621620,Provvigioni passive e spese d'incasso,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621630,621630,Enasarco a ns. carico,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621640,621640,F.I.R.R.,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
621650,621650,Rimb. Spese a Dipendenti (pie’ di lista),account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
622100,622100,Sp. energia elettrica Prod.,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
622110,622110,Sp. per acquisto gas Prod.,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
622120,622120,Sp. di riscaldamento Prod.,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
622130,622130,Acq. Carb. Riscaldamento Prod.,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
622200,622200,Costi Utensileria e materiali di consumo,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
622210,622210,Costi per Analisi e Prove Laboratorio,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623100,623100,Spese condominiali,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623110,623110,Manutenzione esterna fabbricati,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623120,623120,Canoni per servizi,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623130,623130,Spese di assicurazione per veicoli,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623140,623140,Assicurazione auto ded. 20%,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623200,623200,Canoni di locazione,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623210,623210,Servizi di Vigilanza,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623300,623300,Manutenz. e riparazione (beni propri),account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623310,623310,Manutenz. e riparazione (beni terzi),account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623320,623320,Canoni assistenza tecnica,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623330,623330,Manutenz. e riparazione veicoli,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623340,623340,Manutenz. e riparazione ded. 50%,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623350,623350,Costi di riparazione e manutenzione,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623360,623360,Manutenz. Macchine ufficio,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623400,623400,Servizi commerciali e amministrative,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623410,623410,Royalties Diritti d'Autore e brevetti,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623420,623420,Compensi per Onorari,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623430,623430,Rimborsi spese Professionisti,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623440,623440,Compensi a terzi prof.sti sogg. R.A.,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623450,623450,Servizi e consulenze contabili e amministrative,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623470,623470,Servizi e consulenze paghe,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623460,623460,Spese legali e notarili,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
623490,623490,Consulenze varie,account.data_account_type_expenses,62,FALSE,l10n_chart_it_zeroincombenze
